ItemType,Domain,CreatedAt,ItemID,Recommendable,URL,Title,category,text,keywords,categories
Document,418,2011-02-08 04:48:48,85321302,false,http://www.ksta.de/koeln/optiker-schmuckstuecke-fuer-die-nase 15187530 12576808.html,Schmuckstücke für die Nase,2875514,Großbuchstaben in Gold- oder Strass-Prägung findet man in der Brillenwerkstatt von Jens Heinzerling genauso wenig wie große Marken. Ihm schwebt vielmehr die ganz auf das Gesicht des individuellen Kunden zugeschnittene Lösung vor.,,0#2875514#31
Document,418,2011-02-08 11:08:47,259706903,false,http://www.ksta.de/archiv/romantisch-geniessen-am-valentinstag 16592382 12577106.html,Romantisch genießen am Valentinstag,0,Der Valentinstag am 14. Februar bietet eine wunderbare Gelegenheit für ein Candlelight-Dinner mit der Partnerin oder dem Partner. Den Besuchern der Phantaialand-Hotels steht ein besonderer Abend und ein raffiniert kreiertes Menü bevor.,,0#41
Document,418,2011-02-18 10:55:30,85863539,false,http://www.ksta.de/ratgeber/karneval-kostueme-einfach-selbst-gemacht 15189524 12568402.html,Kostüme einfach selbst gemacht,2879925,Wer kurzfristig noch ein Karnevals-Kostüm für wenig Geld braucht  kann sich mit Haushaltsmaterialen einfach selbst helfen. Wir zeigen Ihnen wie Sie sich ganz schnell in einen Fliegenpilz oder eine Eule verwandeln können.,,0#2879925#53
Document,418,2011-03-01 03:52:44,85392690,false,http://www.ksta.de/karneval-in-koeln/sote-jecker-countdown-karnevalsknigge 20678398 12565286.html,Karnevalsknigge für Imis und Kölner,17094050,Wer während der Karnevalstage ein paar Regeln beachtet  feiert schöner und hat weniger Stress. Was man in der jecken Zeit beachten sollte  verrät unser Karnevalsknigge für Imis und Kölner.,,0#33#17094050
Document,418,2011-03-04 03:24:57,85709246,false,http://www.ksta.de/ratgeber/psychologie-wann-ist-ein-witz-witzig- 15189524 12505326.html,Wann ist ein Witz witzig?,2879925,Wie muss ein Witz sein  damit ihn möglichst viele Menschen lustig finden? Laut neuen Studien sollten Enten darin vorkommen und er sollte um 18:03 Uhr am 15. eines Monats erzählt werden. Warum verraten wir Ihnen hier.,,0#2879925#53
Document,418,2011-03-14 09:02:45,86332298,false,http://www.ksta.de/koeln/hans-sueper-ein-koelscher-superstar-wird-75 15187530 12558858.html,Ein kölscher Superstar wird 75,2875514,Im Colonia Duett und im Süper Duett war er die unangefochtene Nummer eins im Karneval: Nun feiert Hans Süper im kleinsten Kreis auf Gran Canaria seinen 75. Geburtstag. Eine gerade erschienene Biografie zeichnet die Stationen des Ausnahme-Komödianten nach.,,0#2875514#31
Document,418,2011-03-21 03:54:35,85517912,false,http://www.ksta.de/ratgeber/aufraeumen-der-plan-fuer-den-fruehjahrsputz 15189524 12513706.html,Der Plan für den Frühjahrsputz,2879925,Der Frühling ist da und bald ist es Zeit für den jährlichen Frühjahrsputz. Die Aufräumexpertin Esther Lübke weiß  wie man dabei vorgeht und erklärt  warum man am besten von Zimmer zu Zimmer vorgeht.,,0#2879925#53
Document,418,2011-03-28 01:52:44,85431015,false,http://www.ksta.de/ratgeber/erziehung-was-tun--wenn-kinder-stehlen- 15189524 12552516.html,Was tun  wenn Kinder stehlen?,2879925,Dass Kinder stehlen  kommt in Familien aus allen Gesellschaftschichten vor. Wie soll man als Elternteil darauf reagieren? Vor allem sollte man gemeinsam mit dem Nachwuchs nach Ursachen suchen.,,0#2879925#53
Document,418,2011-03-30 03:15:32,86064648,false,http://www.ksta.de/reise/sex-und-drogen-die-suendigsten-strassen-europas 15938546 12551096.html,Die sündigsten Straßen Europas,2884680,Hierzulande wird kein anderer Ort so sehr mit sündigem Treiben in Verbindung gebracht wie die Reeperbahn. Laut „Times“ gehört sie zu den dunkelsten  schmutzigsten und gefährlichsten Straßen Europas. ksta.de zeigt die verruchtesten Meilen.,,0#114#2884680
Document,418,2011-04-11 01:29:44,198341262,false,http://www.ksta.de/reise/erste-liegesitze-in-der-holzklasse 15938546 12104004.html,Erste Liegesitze in der Holzklasse,0,,,0#114
Document,418,2011-04-28 04:25:04,88398000,false,http://www.ksta.de/region/hintergrund-baumschutzsatzungen 15189102 12538830.html,Baumschutzsatzungen,2879993,In Bergisch Gladbach wurde die Baumschutzsatzung im Juni 2005 auf Antrag von CDU und FDP außer Kraft gesetzt. „Das wurde in einer namentlichen Abstimmung,,0#34#2879993
Document,418,2011-05-13 04:04:54,85709206,false,http://www.ksta.de/ratgeber/rechts-kolumne-ist-auslachen-strafbar- 15189524 12503660.html,Ist Auslachen strafbar?,2879925,Wer es schon mal selbst erlebt hat  weiß  wie weh so etwas tun kann: Die Rede ist vom „Ausgelachtwerden“ - und zwar von der üblen Variante. Aber kann man rechtlich dafür belangt werden  wenn man über jemanden lacht?,,0#2879925#53
Document,418,2011-05-27 10:44:29,86306919,false,http://www.ksta.de/gesundheit/alkoholsucht-die-sucht-kommt-schleichend 15938564 12525586.html,Die Sucht kommt schleichend,2880487,9 5 Millionen Deutsche trinken zu viel Alkohol. Besonders der Anteil der alkoholkranken Frauen ist weiter gestiegen. Im Rahmen der Aktionswoche „Alkohol - weniger ist besser“ bietet ksta.de Infos und Hilfe.,,0#45#2880487
Document,418,2011-06-03 10:18:58,85314575,false,http://www.ksta.de/koeln/koelner-milieu-absturz-der-rotlichtkoenige 15187530 12053546.html,Absturz der Rotlichtkönige,2875514,Der Lange Tünn  Abels Män und Sir Münnichhoff gehörten einst zu den schillernden Figuren des Kölner Milieus. Gewalt  Geld und Glücksspiel waren Teil ihres Lebens. Heute leben sie an der Armutsgrenze. Ein Ortstermin im Friesenviertel.,,0#2875514#31
Document,418,2011-06-17 10:00:19,85318128,false,http://www.ksta.de/ratgeber/restaurant-kritik-landhausschnitzel-in-der-sonne 15189524 12499722.html,Landhausschnitzel in der Sonne,2879925,Nomen ist ja tatsächlich manchmal auch Omen  vor allem bei diesem so oft sonnigen Frühlingswetter. Denn im Landgasthaus „Sonne“ in Marialinden kann man die gute Gasthausküche wunderbar auf der sonnigen Gartenterasse genießen.,,0#2879925#53
Document,418,2011-07-14 10:53:43,86719249,false,http://www.ksta.de/koeln/cat-ballou-nervenkitzel-vor-dem-grossen-auftritt 15187530 11982082.html,Nervenkitzel vor dem großen Auftritt,2875514,Cat Ballou fiebern ihrem großen Auftritt am 16. Juli im Vorprogramm des Brings-Jubiläumskonzertes vor knapp 50.000 Fans im RheinEnergie-Stadion entgegen. Im vergangenen Jahr hatten sie den „Köln rockt“-Wettbewerb gewonnen.,,0#2875514#31
Document,418,2011-08-01 05:40:46,85367243,false,http://www.ksta.de/ernaehrung/-fett-macht-fett-zehn-irrtuemer-das-essen-betreffend 15938556 12014288.html,Zehn Irrtümer - das Essen betreffend,2879803,Soll man Gemüse abkochen oder ist es roh gesünder? Und was hilft wirklich beim Abnehmen: Wenig Fett essen oder das Abendessen auslassen? Was die richtige Ernährung angeht  ist die Verunsicherung  groß. Wir räumen mit ein paar Irrtümern auf.,,0#25#2879803
Document,418,2011-08-10 05:40:11,86018301,false,http://www.ksta.de/koeln/restaurant-abschied-von-der-isenburg 15187530 12491498.html,Abschied von der Isenburg,2875514,Das Restaurant „Isenburg“ schließt am 13. August  auf den Tag genau 26 Jahre nach seiner Eröffnung. Es hatte sich kein Nachfolger gefunden. Das alte Rittergut wird neues Zuhause einer Familie mit Kindern.,,0#2875514#31
Document,418,2011-08-24 07:00:11,85878303,false,http://www.ksta.de/koeln/cd-produktion-hans-sueper-interpretiert-lieblingslieder 15187530 12485618.html,Hans Süper interpretiert Lieblingslieder,2875514,In einem privaten Studio entstand eine außergewöhnliche CD: Hans Süper interpretiert auf dem neuen Machwerk seine Lieblingsstücke  zum Teil mit Unterstützung einiger Musikprominenz. Unter anderem ist BAP-Frontmann Wolfgang Niedecken dabei.,,0#2875514#31
Document,418,2011-09-05 02:19:04,85339168,false,http://www.ksta.de/gesundheit/gesundheits-kolumne-wann-ist-das-ziehen-eine-thrombose- 15938564 12043822.html,Wann ist das Ziehen eine Thrombose?,2880487,Starkes Ziehen in Kniekehle  Oberschenkel oder Wade können Symptome einer „tiefen Venenthrombose“ sein. Die richtige Reaktion kann lebensrettend sein. Mit einer schmerzlindernden Massage ist es jedenfalls nicht getan.,,0#45#2880487
Document,418,2011-09-12 02:52:21,86164509,false,http://www.ksta.de/reise/buch-tipp-der-richtige-einstieg-ins-nacktwandern 15938546 12067014.html,Der richtige Einstieg ins Nacktwandern,2884680,Raus aus den Klamotten  rein in den Wald: Das Grundprinzip des Nacktwanderns ist einfach. Wie man sich bekleideten Wanderern gegenüber verhält oder warum man auch einen alten Rucksack Probe tragen sollte  erzählt ein neues Buch.,,0#114#2884680
Document,418,2011-09-20 03:03:57,137552838,false,http://www.ksta.de/geniessen/in-diesen-restaurants-sind-kinder-willkommen 15951384 12062520.html,In diesen Restaurants sind Kinder willkommen,0,,,0#52
Document,418,2011-09-29 02:00:42,85460145,false,http://www.ksta.de/koeln/mein-viertel-die-story-jaegerin-des-friesenviertels 15187530 12033934.html,Die Story-Jägerin des Friesenviertels,2875514,Die Kabarettistin Anka Zink beobachtet  registriert  speichert. Bereits seit zehn Jahren sammelt sie Geschichten im Friesenviertel  wo sie wohnt. Für die Serie „Mein Viertel“ nahm die Sprachgewaltige uns mit auf Wanderschaft.,,0#2875514#31
Document,418,2011-09-29 07:59:01,85793598,false,http://www.ksta.de/koeln/neueroeffnung-kaeufer-stuermen-saturn 15187530 12057692.html,Käufer stürmen Saturn,2875514,Bereits nachts um halb drei Uhr stehen die ersten vor der Tür. Als Saturn an der Maybachstraße um 6 Uhr seine Pforten öffnet  sind es bereits 1.000 Menschen  die gleichzeitig hinein wollen. Der Elektrofachmarkt lockte zur Neueröffnung mit Sonderangeboten.,,0#2875514#31
Document,418,2011-10-04 01:45:23,85345169,false,http://www.ksta.de/ratgeber/restaurant-kritik-schlemmen-im-rheinauhafen 15189524 11966596.html,Schlemmen im Rheinauhafen,2879925,Im neuen Rheinauhafen gibt es viele Möglichkeiten essen zu gehen. KStA-Restaurant-Kritiker Helmut Gote hat sein Lieblings-Restaurant gefunden und das „Kap am Südkai“ zum „Kap der guten Hoffnung“ erklärt.,,0#2879925#53
Document,418,2011-10-07 09:02:12,85328593,false,http://www.ksta.de/ratgeber/biokisten-im-test-obst-und-gemuese-frei-haus 15189524 11969710.html,Obst und Gemüse frei Haus,2879925,Aus der Nähe auf den Tisch: Gemüse-Abos und Biokisten sind Alternativen zu Handel  Wochenmarkt und langen Lieferwegen. ksta.de hat sechs Anbieter getestet. Fazit: Der Service war tadellos  bei allen.,,0#2879925#53
Document,418,2011-10-07 09:32:30,85328635,false,http://www.ksta.de/ratgeber/naturata-der-ganze-laden-passt-in-eine-kiste 15189524 12053140.html,Der ganze Laden passt in eine Kiste,2879925,Herrlich  ich darf den Naturkostladen überfallen. Rein virtuell  versteht sich. Eine simple Kiste voller Grünzeug hätte mich auch irgendwie verzweifelt,,0#2879925#53
Document,418,2011-11-14 04:24:30,85523366,false,http://www.ksta.de/fitness/-winter-fitness-die-besten-saunen-in-der-region 15976826 11977238.html,Die schönsten Saunen in der Region,2880822,Es wird kalt  wir fliehen in die Sauna. Angebote zum Schwitzen gibt es genug in Köln und der Umgebung: Ob finnische Blockhütte oder indischer Tempel  mit Massagen oder Schwimmbad - das sind die besten Saunen in der Region.,,0#106#2880822
Document,418,2011-11-21 11:35:06,85465060,false,http://www.ksta.de/koeln/modedesigner-in-koeln-traeume-von-glanz-und-glamour 15187530 12026118.html,Träume von Glanz und Glamour,2875514,Köln ist keine Modestadt  aber die Designerszene lebt und wächst. Der Weg zu einem Zentrum der Haute Couture scheint noch weit. Aber Anne-Kathrin Schmidt ist schon unterwegs. Mit ihrem eigenen Laden hat sie sich einen Mädchentraum erfüllt - so heißt auch,,0#2875514#31
Document,418,2011-11-22 11:51:36,85336370,false,http://www.ksta.de/psychologie/partnerschaft-wenn-die-beziehung-zu-ende-geht 15938558 12012850.html,Wenn die Beziehung zu Ende geht,2880298,In jeder Beziehung gibt es Streit  das ist normal. Wenn aber beide Partner nicht mehr glücklich sind  kommen Gedanken an eine Trennung hervor. Doch wie erkennt man  ob die Beziehung wirklich am Ende ist oder ob es sich lohnt  für sie zu kämpfen?,,0#2880298#82
Document,418,2011-11-22 11:52:43,137545824,false,http://www.ksta.de/psychologie/zehn-anzeichen-fuer-eine-kaputte-beziehung 15938558 12012844.html,Zehn Anzeichen für eine kaputte Beziehung,0,,,0#82
Document,418,2011-12-01 03:45:17,85319805,false,http://www.ksta.de/koeln/architektur-die-freiheit-der-gestaltung 15187530 11965708.html,Die Freiheit der Gestaltung,2875514,Der Architekturfotograf Hand-Georg Esch hat Luftaufnahmen  historische Fotos und Zeichnungen des Kölner Südens in einem 240 Seiten starken Bildband zusammengefasst. 150 Jahre Baugeschichte sind anschaulich und informativ zusammengefasst.,,0#2875514#31
Document,418,2011-12-05 01:12:19,85406966,false,http://www.ksta.de/koeln/tod-musikszene-trauert-um-hans-knipp 15187530 12021876.html,Musikszene trauert um Hans Knipp,2875514,Aus seiner Feder stammen Lieder wie „Mer schenken dä Ahl e paar Blömcher" oder „"Ne Besuch em Zoo“: kölsche Hymnen  die jeder kennt. Nun ist der geniale Texter und Komponist Hans Knipp gestorben.,,0#2875514#31
Document,418,2011-12-06 04:44:40,85329301,false,http://www.ksta.de/region/hintergrund-komplizierte--berechnung-der-grundsteuer 15189102 12020858.html,Komplizierte  Berechnung der Grundsteuer,2879993,Die Grundsteuer fällt für jede Art von Grundbesitz an unabhängig von den  Einkommensverhältnissen des Eigentümers. Es ist ein kompliziertes Verfahren. Das,,0#34#2879993
Document,418,2011-12-07 02:35:47,259297010,false,http://www.ksta.de/archiv/erlkoenig-bilder-des-beetle-cabrios 16592382 11862656.html,Erlkönig-Bilder des Beetle Cabrios,0,,,0#41
Document,418,2011-12-09 01:35:53,85515840,false,http://www.ksta.de/kultur/richard-david-precht--ballerspiele-toeten-die-neugier- 15189520 12016086.html,„Ballerspiele töten die Neugier“,2880191,Der technische Fortschritt ist die größte Herausforderung für Richard David Precht als Vater. Kindern empfiehlt er Langeweile  er selbst schaut gerne den Rüsselfischen im Aquarium zu. Ein Gespräch über Technik und Kindererziehung.,,0#16#2880191
Document,418,2011-12-13 03:16:45,85404590,false,http://www.ksta.de/koeln/paveier-micky-bruehl-will-eigene-band 15187530 12017048.html,Micky Brühl will eigene Band,2875514,Nach der Session verlässt Micky Brühl die Paveier. Dann unterliegt der Sänger einem halben Jahr einer Singsperre – er will mit einer eigenen Band aber weitermachen. Die kölsche Band sucht dann einen neuen Sänger.,,0#2875514#31
Document,418,2011-12-21 09:24:38,259305986,false,http://www.ksta.de/gesundheit/viruswarzen-sind-nicht-gefaehrlich---aber-laestig 15938564 11339110.html,Viruswarzen sind nicht gefährlich - aber lästig,2880487,Sie sind lästig  und sie sind ansteckend: Viruswarzen sind zwar harmlos  aber nur schwer loszuwerden. Wer sich eine ...,,0#45#2880487
Document,418,2012-01-10 05:18:22,85380159,false,http://www.ksta.de/koeln/ebertplatz-es-war-einmal-ein-prachtplatz 15187530 11977556.html,Es war einmal ein Prachtplatz,2875514,Erst in den 1970er Jahren begann die Verschandelung des Ebertplatzes: Davor war er ein schöner Platz und eines der beliebtesten Postkarten-Motive. Auch nach der Umgestaltung versuchten die Anwohner sich mit dem neuen Platz anzufreunden.,,0#2875514#31
Document,418,2012-01-12 08:22:42,85383695,false,http://www.ksta.de/koeln/rache-rotlichtpate-bedroht-staatsanwalt 15187530 11976542.html,Rotlichtpate bedroht Staatsanwalt,2875514,Seit neun Jahren hat der Kölner Staatsanwalt Hans-Jürgen B. Personenschutz  sein Haus wurde mit Panzerglas zur Festung ausgebaut. Der Jurist hatte den Rotlichtpaten Necati A. verurteilt; der schwor in der Haft Rache.,,0#2875514#31
Document,418,2012-01-16 01:13:05,87356556,false,http://www.ksta.de/ratgeber/tier-praeparation-das-pottwal-puzzle 15189524 11973464.html,Das Pottwal-Puzzle,2879925,Im November war der Pottwal auf einer Sandbank in der Nordsee angeschwemmt worden  Präparatoren nahmen ihn auseinander  um ihn auszustellen. Doch nun müssen sie das große Pottwal-Puzzle auch wieder zusammensetzen. Im Herbst soll der Riese als Exponat im M,,0#2879925#53
Document,418,2012-01-16 04:21:30,85656254,false,http://www.ksta.de/koeln/-mein-veedel--mit-marlene-lufen-im-gewirr-der-gassen 15187530 11969618.html,Im Gewirr der Gassen,2875514,„Lövenich hat den Charme eines alten Städtchens  aber diesen Charme muss man finden“  sagt die TV-Moderatorin Marlene Lufen  während wir durch die Gässchen des Veedels schlendern. Diese Behauptung trifft es ziemlich genau  und das in gleich mehrfacher Hin,,0#2875514#31
Document,418,2012-01-22 06:18:23,86102237,false,http://www.ksta.de/koeln/neu-in-koeln-das-fremde-zuhause 15187530 11967738.html,Das fremde Zuhause,2875514,Jedes Jahr ziehen Zehntausende nach Köln  vor allem junge Menschen strömen in die Domstadt. Viele sind nach ihrem Umzug in die Rheinmetropole erstmal einsam. Ein Stammtisch von Neu-Kölnern versucht dies zu ändern.,,0#2875514#31
Document,418,2012-01-30 03:09:23,85404137,false,http://www.ksta.de/ratgeber/schule-wenn-sich-lehrer-in-schueler-verlieben 15189524 11964904.html,Wenn sich Lehrer in Schüler verlieben,2879925,Lehrer werden jünger  Schüler reifen schneller - so nähern sie sich an. Emotionale Grenzen werden häufig überschritten  Liebes-Verhältnisse entstehen leichter. Und die Eltern? Bleiben oft ratlos zurück.,,0#2879925#53
